"id","minute","result","X","Y","xG","player","h_a","player_id","situation","year","shotType","match_id","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction"
411961,22,"SavedShot",0.73,0.534000015258789,0.0171622391790152,"André Hahn","a",412,"OpenPlay",2020,"LeftFoot",15367,"Freiburg","Augsburg",2,0,2021-03-21 17:00:00,"László Bénes","BallRecovery"
411962,29,"BlockedShot",0.91,0.615999984741211,0.105925969779491,"André Hahn","a",412,"OpenPlay",2020,"RightFoot",15367,"Freiburg","Augsburg",2,0,2021-03-21 17:00:00,"Robert Gumny","Pass"
411964,34,"BlockedShot",0.938000030517578,0.530999984741211,0.0733497068285942,"André Hahn","a",412,"OpenPlay",2020,"Head",15367,"Freiburg","Augsburg",2,0,2021-03-21 17:00:00,"Marco Richter","Aerial"
411978,71,"SavedShot",0.845,0.490999984741211,0.0100229997187853,"André Hahn","a",412,"OpenPlay",2020,"Head",15367,"Freiburg","Augsburg",2,0,2021-03-21 17:00:00,"Rani Khedira","Aerial"
412446,22,"Goal",0.779000015258789,0.404000015258789,0.146556973457336,"André Hahn","h",412,"OpenPlay",2020,"RightFoot",15382,"Augsburg","Hoffenheim",2,1,2021-04-03 13:30:00,"Ruben Vargas","Throughball"
412450,30,"MissedShots",0.958000030517578,0.56,0.0697783529758453,"André Hahn","h",412,"FromCorner",2020,"Head",15382,"Augsburg","Hoffenheim",2,1,2021-04-03 13:30:00,"Daniel Caligiuri","Aerial"
412449,30,"BlockedShot",0.895,0.549000015258789,0.108856126666069,"André Hahn","h",412,"FromCorner",2020,"RightFoot",15382,"Augsburg","Hoffenheim",2,1,2021-04-03 13:30:00,NA,"Rebound"
415271,6,"BlockedShot",0.91,0.439000015258789,0.0621814914047718,"André Hahn","h",412,"FromCorner",2020,"Head",15400,"Augsburg","Arminia Bielefeld",0,0,2021-04-17 13:30:00,"Daniel Caligiuri","Cross"
416940,41,"BlockedShot",0.86,0.634000015258789,0.0224864780902863,"André Hahn","h",412,"OpenPlay",2020,"LeftFoot",15418,"Augsburg","FC Cologne",2,3,2021-04-23 18:30:00,"Iago","HeadPass"
416944,53,"MissedShots",0.93,0.505,0.0624483451247215,"André Hahn","h",412,"FromCorner",2020,"Head",15418,"Augsburg","FC Cologne",2,3,2021-04-23 18:30:00,"Daniel Caligiuri","Aerial"
416954,77,"MissedShots",0.931999969482422,0.527000007629395,0.0589123591780663,"André Hahn","h",412,"OpenPlay",2020,"Head",15418,"Augsburg","FC Cologne",2,3,2021-04-23 18:30:00,"Robert Gumny","Aerial"
421935,46,"BlockedShot",0.955999984741211,0.602999992370605,0.0547028072178364,"André Hahn","h",412,"FromCorner",2020,"Head",15435,"Augsburg","Werder Bremen",2,0,2021-05-15 13:30:00,"Marco Richter","Cross"
421948,83,"BlockedShot",0.736999969482422,0.317999992370605,0.00985210854560137,"André Hahn","h",412,"SetPiece",2020,"RightFoot",15435,"Augsburg","Werder Bremen",2,0,2021-05-15 13:30:00,NA,"None"
423618,65,"BlockedShot",0.804000015258789,0.362999992370605,0.0289878956973553,"André Hahn","a",412,"OpenPlay",2020,"RightFoot",15437,"Bayern Munich","Augsburg",5,2,2021-05-22 13:30:00,"Raphael Framberger","Pass"
423619,66,"Goal",0.866999969482422,0.537000007629394,0.0378721840679646,"André Hahn","a",412,"SetPiece",2020,"Head",15437,"Bayern Munich","Augsburg",5,2,2021-05-22 13:30:00,"László Bénes","Cross"
377384,5,"BlockedShot",0.839000015258789,0.273999996185303,0.0263069253414869,"Daniel Caligiuri","a",157,"OpenPlay",2020,"LeftFoot",14175,"Union Berlin","Augsburg",1,3,2020-09-19 13:30:00,NA,"None"
378801,53,"Goal",0.911999969482422,0.505999984741211,0.485990911722183,"Daniel Caligiuri","h",157,"OpenPlay",2020,"RightFoot",14184,"Augsburg","Borussia Dortmund",2,0,2020-09-26 13:30:00,"Florian Niederlechner","Throughball"
381283,22,"MissedShots",0.778000030517578,0.650999984741211,0.0443670079112053,"Daniel Caligiuri","a",157,"OpenPlay",2020,"RightFoot",15165,"Wolfsburg","Augsburg",0,0,2020-10-04 13:30:00,"Carlos Gruezo","TakeOn"
381844,46,"SavedShot",0.790999984741211,0.668000030517578,0.0228976178914309,"Daniel Caligiuri","h",157,"OpenPlay",2020,"LeftFoot",15170,"Augsburg","RasenBallsport Leipzig",0,2,2020-10-17 13:30:00,NA,"None"
384227,50,"Goal",0.869000015258789,0.390999984741211,0.0746875777840614,"Daniel Caligiuri","a",157,"OpenPlay",2020,"LeftFoot",15184,"Bayer Leverkusen","Augsburg",3,1,2020-10-26 19:30:00,"Ruben Vargas","Pass"
384232,69,"BlockedShot",0.894000015258789,0.367999992370605,0.0922414734959602,"Daniel Caligiuri","a",157,"OpenPlay",2020,"RightFoot",15184,"Bayer Leverkusen","Augsburg",3,1,2020-10-26 19:30:00,"Florian Niederlechner","Pass"
387238,11,"BlockedShot",0.731999969482422,0.465999984741211,0.0198132935911417,"Daniel Caligiuri","a",157,"OpenPlay",2020,"LeftFoot",15204,"Borussia M.Gladbach","Augsburg",1,1,2020-11-21 14:30:00,"Ruben Vargas","Pass"
387239,14,"SavedShot",0.901999969482422,0.4,0.0180353838950396,"Daniel Caligiuri","a",157,"OpenPlay",2020,"Head",15204,"Borussia M.Gladbach","Augsburg",1,1,2020-11-21 14:30:00,"Rani Khedira","Aerial"
387242,20,"MissedShots",0.794000015258789,0.342999992370605,0.0270784143358469,"Daniel Caligiuri","a",157,"OpenPlay",2020,"LeftFoot",15204,"Borussia M.Gladbach","Augsburg",1,1,2020-11-21 14:30:00,"Alfred Finnbogason","Pass"
387255,87,"Goal",0.890999984741211,0.286000003814697,0.0404474250972271,"Daniel Caligiuri","a",157,"OpenPlay",2020,"RightFoot",15204,"Borussia M.Gladbach","Augsburg",1,1,2020-11-21 14:30:00,NA,"BallTouch"
388628,77,"MissedShots",0.771999969482422,0.375999984741211,0.0217922385782003,"Daniel Caligiuri","h",157,"OpenPlay",2020,"LeftFoot",15219,"Augsburg","Freiburg",1,1,2020-11-28 14:30:00,NA,"BallTouch"
391123,11,"MissedShots",0.765,0.665999984741211,0.0597473382949829,"Daniel Caligiuri","a",157,"DirectFreekick",2020,"RightFoot",15222,"Hoffenheim","Augsburg",3,1,2020-12-07 19:30:00,NA,"Standard"
391130,30,"Goal",0.95,0.429000015258789,0.0570217221975327,"Daniel Caligiuri","a",157,"OpenPlay",2020,"Head",15222,"Hoffenheim","Augsburg",3,1,2020-12-07 19:30:00,"Michael Gregoritsch","Aerial"
391140,65,"MissedShots",0.89,0.61,0.102903641760349,"Daniel Caligiuri","a",157,"OpenPlay",2020,"RightFoot",15222,"Hoffenheim","Augsburg",3,1,2020-12-07 19:30:00,"Ruben Vargas","TakeOn"
392209,23,"SavedShot",0.735,0.405999984741211,0.0190349631011486,"Daniel Caligiuri","h",157,"OpenPlay",2020,"LeftFoot",15238,"Augsburg","Schalke 04",2,2,2020-12-13 14:30:00,"Tobias Strobl","Pass"
393937,35,"MissedShots",0.786999969482422,0.347999992370605,0.0235486812889576,"Daniel Caligiuri","h",157,"OpenPlay",2020,"LeftFoot",15256,"Augsburg","Eintracht Frankfurt",0,2,2020-12-19 14:30:00,NA,"None"
396394,74,"SavedShot",0.738000030517578,0.457000007629395,0.0593008324503899,"Daniel Caligiuri","a",157,"DirectFreekick",2020,"RightFoot",15262,"FC Cologne","Augsburg",0,1,2021-01-02 14:30:00,NA,"Standard"
398363,13,"SavedShot",0.723000030517578,0.301000003814697,0.0371216684579849,"Daniel Caligiuri","h",157,"DirectFreekick",2020,"RightFoot",15273,"Augsburg","VfB Stuttgart",1,4,2021-01-10 14:30:00,NA,"Standard"
398371,26,"BlockedShot",0.695999984741211,0.512000007629395,0.0389424040913582,"Daniel Caligiuri","h",157,"DirectFreekick",2020,"RightFoot",15273,"Augsburg","VfB Stuttgart",1,4,2021-01-10 14:30:00,NA,"Standard"
398957,49,"SavedShot",0.891999969482422,0.442999992370605,0.0649744495749474,"Daniel Caligiuri","a",157,"OpenPlay",2020,"Head",15282,"Werder Bremen","Augsburg",2,0,2021-01-16 14:30:00,"André Hahn","Cross"
400012,66,"MissedShots",0.799000015258789,0.295,0.0231881085783243,"Daniel Caligiuri","h",157,"OpenPlay",2020,"LeftFoot",15291,"Augsburg","Bayern Munich",0,1,2021-01-20 19:30:00,"André Hahn","Pass"
400014,72,"MissedShots",0.759000015258789,0.534000015258789,0.0761897936463356,"Daniel Caligiuri","h",157,"DirectFreekick",2020,"RightFoot",15291,"Augsburg","Bayern Munich",0,1,2021-01-20 19:30:00,NA,"Standard"
401629,71,"BlockedShot",0.849000015258789,0.360999984741211,0.0614966154098511,"Daniel Caligiuri","a",157,"OpenPlay",2020,"LeftFoot",15303,"Borussia Dortmund","Augsburg",3,1,2021-01-30 14:30:00,"Fredrik Jensen","TakeOn"
401632,90,"MissedShots",0.901999969482422,0.337999992370605,0.0122261550277472,"Daniel Caligiuri","a",157,"OpenPlay",2020,"Head",15303,"Borussia Dortmund","Augsburg",3,1,2021-01-30 14:30:00,"Felix Uduokhai","Aerial"
403157,17,"BlockedShot",0.893000030517578,0.297000007629395,0.050355102866888,"Daniel Caligiuri","h",157,"OpenPlay",2020,"RightFoot",15318,"Augsburg","Wolfsburg",0,2,2021-02-06 14:30:00,"André Hahn","Pass"
403159,32,"SavedShot",0.876999969482422,0.385,0.0581850372254848,"Daniel Caligiuri","h",157,"OpenPlay",2020,"LeftFoot",15318,"Augsburg","Wolfsburg",0,2,2021-02-06 14:30:00,"Robert Gumny","Chipped"
404072,76,"Goal",0.885,0.5,0.75777667760849,"Daniel Caligiuri","a",157,"Penalty",2020,"RightFoot",15322,"RasenBallsport Leipzig","Augsburg",2,1,2021-02-12 19:30:00,NA,"Standard"
405867,39,"MissedShots",0.805,0.614000015258789,0.111375004053116,"Daniel Caligiuri","h",157,"DirectFreekick",2020,"RightFoot",15336,"Augsburg","Bayer Leverkusen",1,1,2021-02-21 12:30:00,NA,"Standard"
408461,54,"MissedShots",0.666999969482422,0.474000015258789,0.0173900779336691,"Daniel Caligiuri","a",157,"OpenPlay",2020,"RightFoot",15347,"Hertha Berlin","Augsburg",2,1,2021-03-06 14:30:00,"Rani Khedira","Pass"
411973,65,"SavedShot",0.785,0.390999984741211,0.0894492343068123,"Daniel Caligiuri","a",157,"DirectFreekick",2020,"RightFoot",15367,"Freiburg","Augsburg",2,0,2021-03-21 17:00:00,NA,"Standard"
412442,4,"MissedShots",0.715999984741211,0.504000015258789,0.0196565221995115,"Daniel Caligiuri","h",157,"OpenPlay",2020,"LeftFoot",15382,"Augsburg","Hoffenheim",2,1,2021-04-03 13:30:00,"Ruben Vargas","Pass"
415282,63,"SavedShot",0.69,0.397000007629395,0.00894285552203655,"Daniel Caligiuri","h",157,"OpenPlay",2020,"LeftFoot",15400,"Augsburg","Arminia Bielefeld",0,0,2021-04-17 13:30:00,"André Hahn","Aerial"
415283,69,"BlockedShot",0.765999984741211,0.477999992370605,0.0257309377193451,"Daniel Caligiuri","h",157,"OpenPlay",2020,"RightFoot",15400,"Augsburg","Arminia Bielefeld",0,0,2021-04-17 13:30:00,NA,"None"
416932,10,"BlockedShot",0.775999984741211,0.382999992370605,0.0787175893783569,"Daniel Caligiuri","h",157,"DirectFreekick",2020,"RightFoot",15418,"Augsburg","FC Cologne",2,3,2021-04-23 18:30:00,NA,"Standard"
416934,19,"BlockedShot",0.891999969482422,0.460999984741211,0.107290685176849,"Daniel Caligiuri","h",157,"OpenPlay",2020,"RightFoot",15418,"Augsburg","FC Cologne",2,3,2021-04-23 18:30:00,"André Hahn","TakeOn"
419695,76,"MissedShots",0.775,0.425,0.0302061699330807,"Daniel Caligiuri","a",157,"OpenPlay",2020,"RightFoot",15427,"VfB Stuttgart","Augsburg",2,1,2021-05-07 18:30:00,"Florian Niederlechner","Pass"
419701,91,"MissedShots",0.896999969482422,0.62,0.0643904954195023,"Daniel Caligiuri","a",157,"OpenPlay",2020,"LeftFoot",15427,"VfB Stuttgart","Augsburg",2,1,2021-05-07 18:30:00,NA,"None"
421950,89,"Goal",0.885,0.5,0.75777667760849,"Daniel Caligiuri","h",157,"Penalty",2020,"RightFoot",15435,"Augsburg","Werder Bremen",2,0,2021-05-15 13:30:00,NA,"Standard"
423601,18,"SavedShot",0.893000030517578,0.530999984741211,0.0693175867199898,"Daniel Caligiuri","a",157,"OpenPlay",2020,"Head",15437,"Bayern Munich","Augsburg",5,2,2021-05-22 13:30:00,"Robert Gumny","Cross"
423607,25,"SavedShot",0.885,0.5,0.75777667760849,"Daniel Caligiuri","a",157,"Penalty",2020,"RightFoot",15437,"Bayern Munich","Augsburg",5,2,2021-05-22 13:30:00,NA,"Standard"
377390,39,"Goal",0.935999984741211,0.517999992370605,0.485221117734909,"Ruben Vargas","a",7810,"OpenPlay",2020,"Head",14175,"Union Berlin","Augsburg",1,3,2020-09-19 13:30:00,"Raphael Framberger","Cross"
381296,73,"BlockedShot",0.829000015258789,0.709000015258789,0.029613945633173,"Ruben Vargas","a",7810,"OpenPlay",2020,"RightFoot",15165,"Wolfsburg","Augsburg",0,0,2020-10-04 13:30:00,"Iago","Pass"
384228,53,"MissedShots",0.923000030517578,0.460999984741211,0.102482825517654,"Ruben Vargas","a",7810,"FromCorner",2020,"Head",15184,"Bayer Leverkusen","Augsburg",3,1,2020-10-26 19:30:00,"Daniel Caligiuri","Cross"
384532,1,"MissedShots",0.906999969482422,0.362000007629395,0.329273015260696,"Ruben Vargas","h",7810,"OpenPlay",2020,"RightFoot",15187,"Augsburg","Mainz 05",3,1,2020-10-31 14:30:00,"André Hahn","Pass"
384536,23,"MissedShots",0.815999984741211,0.650999984741211,0.0360588505864143,"Ruben Vargas","h",7810,"OpenPlay",2020,"RightFoot",15187,"Augsburg","Mainz 05",3,1,2020-10-31 14:30:00,"Daniel Caligiuri","Pass"
384538,39,"Goal",0.934000015258789,0.502999992370605,0.146123349666595,"Ruben Vargas","h",7810,"OpenPlay",2020,"RightFoot",15187,"Augsburg","Mainz 05",3,1,2020-10-31 14:30:00,NA,"Rebound"
385935,30,"BlockedShot",0.895999984741211,0.41,0.077816441655159,"Ruben Vargas","h",7810,"FromCorner",2020,"RightFoot",15199,"Augsburg","Hertha Berlin",0,3,2020-11-07 14:30:00,NA,"None"
388618,27,"BlockedShot",0.854000015258789,0.565999984741211,0.0777559354901314,"Ruben Vargas","h",7810,"OpenPlay",2020,"LeftFoot",15219,"Augsburg","Freiburg",1,1,2020-11-28 14:30:00,"Florian Niederlechner","BallTouch"
388629,79,"Goal",0.853000030517578,0.733000030517578,0.0281703993678093,"Ruben Vargas","h",7810,"OpenPlay",2020,"RightFoot",15219,"Augsburg","Freiburg",1,1,2020-11-28 14:30:00,NA,"None"
391138,62,"MissedShots",0.8,0.575,0.0314243584871292,"Ruben Vargas","a",7810,"OpenPlay",2020,"RightFoot",15222,"Hoffenheim","Augsburg",3,1,2020-12-07 19:30:00,NA,"None"
392227,79,"SavedShot",0.718000030517578,0.303999996185303,0.0102337878197432,"Ruben Vargas","h",7810,"OpenPlay",2020,"RightFoot",15238,"Augsburg","Schalke 04",2,2,2020-12-13 14:30:00,NA,"None"
393130,82,"MissedShots",0.841999969482422,0.695,0.0348857007920742,"Ruben Vargas","a",7810,"OpenPlay",2020,"LeftFoot",15243,"Arminia Bielefeld","Augsburg",0,1,2020-12-16 19:30:00,NA,"None"
393129,82,"BlockedShot",0.824000015258789,0.678000030517578,0.026654614135623,"Ruben Vargas","a",7810,"OpenPlay",2020,"RightFoot",15243,"Arminia Bielefeld","Augsburg",0,1,2020-12-16 19:30:00,"Rani Khedira","Chipped"
398360,2,"MissedShots",0.795999984741211,0.725,0.019418653100729,"Ruben Vargas","h",7810,"OpenPlay",2020,"RightFoot",15273,"Augsburg","VfB Stuttgart",1,4,2021-01-10 14:30:00,"Carlos Gruezo","HeadPass"
398364,16,"MissedShots",0.934000015258789,0.432999992370605,0.0949106812477112,"Ruben Vargas","h",7810,"FromCorner",2020,"Head",15273,"Augsburg","VfB Stuttgart",1,4,2021-01-10 14:30:00,"Daniel Caligiuri","Cross"
398380,50,"MissedShots",0.825,0.711999969482422,0.023424606770277,"Ruben Vargas","h",7810,"SetPiece",2020,"RightFoot",15273,"Augsburg","VfB Stuttgart",1,4,2021-01-10 14:30:00,"Reece Oxford","Pass"
404075,79,"BlockedShot",0.870999984741211,0.730999984741211,0.026896171271801,"Ruben Vargas","a",7810,"OpenPlay",2020,"RightFoot",15322,"RasenBallsport Leipzig","Augsburg",2,1,2021-02-12 19:30:00,"Mads Pedersen","Pass"
405870,58,"SavedShot",0.91,0.462999992370605,0.119994260370731,"Ruben Vargas","h",7810,"OpenPlay",2020,"RightFoot",15336,"Augsburg","Bayer Leverkusen",1,1,2021-02-21 12:30:00,"Raphael Framberger","Cross"
409609,51,"Goal",0.97,0.557000007629395,0.132951989769936,"Ruben Vargas","h",7810,"FromCorner",2020,"Head",15362,"Augsburg","Borussia M.Gladbach",3,1,2021-03-12 19:30:00,"Daniel Caligiuri","Cross"
409616,65,"MissedShots",0.934000015258789,0.67,0.079471044242382,"Ruben Vargas","h",7810,"OpenPlay",2020,"LeftFoot",15362,"Augsburg","Borussia M.Gladbach",3,1,2021-03-12 19:30:00,"Tobias Strobl","Chipped"
411974,65,"BlockedShot",0.880999984741211,0.525,0.0836905986070633,"Ruben Vargas","a",7810,"FromCorner",2020,"RightFoot",15367,"Freiburg","Augsburg",2,0,2021-03-21 17:00:00,NA,"None"
411977,68,"BlockedShot",0.868000030517578,0.387999992370605,0.0577376745641232,"Ruben Vargas","a",7810,"OpenPlay",2020,"RightFoot",15367,"Freiburg","Augsburg",2,0,2021-03-21 17:00:00,"Marco Richter","BallRecovery"
411987,92,"MissedShots",0.890999984741211,0.557000007629395,0.017118688672781,"Ruben Vargas","a",7810,"SetPiece",2020,"Head",15367,"Freiburg","Augsburg",2,0,2021-03-21 17:00:00,"Daniel Caligiuri","Aerial"
412443,7,"Goal",0.861999969482422,0.600999984741211,0.105218313634396,"Ruben Vargas","h",7810,"OpenPlay",2020,"RightFoot",15382,"Augsburg","Hoffenheim",2,1,2021-04-03 13:30:00,"Daniel Caligiuri","Pass"
412447,24,"MissedShots",0.916999969482422,0.534000015258789,0.0582168772816658,"Ruben Vargas","h",7810,"OpenPlay",2020,"Head",15382,"Augsburg","Hoffenheim",2,1,2021-04-03 13:30:00,"André Hahn","Aerial"
412448,29,"BlockedShot",0.913000030517578,0.585,0.0585656650364399,"Ruben Vargas","h",7810,"FromCorner",2020,"LeftFoot",15382,"Augsburg","Hoffenheim",2,1,2021-04-03 13:30:00,"Daniel Caligiuri","Cross"
414502,30,"SavedShot",0.890999984741211,0.749000015258789,0.0305782277137041,"Ruben Vargas","a",7810,"OpenPlay",2020,"RightFoot",15387,"Schalke 04","Augsburg",1,0,2021-04-11 13:30:00,NA,"BallTouch"
414504,51,"MissedShots",0.748000030517578,0.377999992370605,0.0195731800049543,"Ruben Vargas","a",7810,"OpenPlay",2020,"RightFoot",15387,"Schalke 04","Augsburg",1,0,2021-04-11 13:30:00,"Daniel Caligiuri","Pass"
414507,55,"SavedShot",0.949000015258789,0.322999992370605,0.0527109317481518,"Ruben Vargas","a",7810,"OpenPlay",2020,"RightFoot",15387,"Schalke 04","Augsburg",1,0,2021-04-11 13:30:00,NA,"None"
415285,77,"SavedShot",0.906999969482422,0.542000007629394,0.454679489135742,"Ruben Vargas","h",7810,"OpenPlay",2020,"RightFoot",15400,"Augsburg","Arminia Bielefeld",0,0,2021-04-17 13:30:00,"Alfred Finnbogason","Pass"
416252,81,"MissedShots",0.735,0.592999992370606,0.0535543709993362,"Ruben Vargas","a",7810,"DirectFreekick",2020,"RightFoot",15404,"Eintracht Frankfurt","Augsburg",2,0,2021-04-20 18:30:00,NA,"Standard"
416253,84,"ShotOnPost",0.849000015258789,0.66,0.0394471883773804,"Ruben Vargas","a",7810,"SetPiece",2020,"LeftFoot",15404,"Eintracht Frankfurt","Augsburg",2,0,2021-04-20 18:30:00,NA,"None"
416254,88,"MissedShots",0.956999969482422,0.419000015258789,0.0978792086243629,"Ruben Vargas","a",7810,"FromCorner",2020,"Head",15404,"Eintracht Frankfurt","Augsburg",2,0,2021-04-20 18:30:00,"Mads Pedersen","Cross"
416941,46,"SavedShot",0.878000030517578,0.705999984741211,0.0295398980379105,"Ruben Vargas","h",7810,"OpenPlay",2020,"RightFoot",15418,"Augsburg","FC Cologne",2,3,2021-04-23 18:30:00,"Daniel Caligiuri","Chipped"
416949,61,"Goal",0.956999969482422,0.502999992370605,0.643375992774963,"Ruben Vargas","h",7810,"OpenPlay",2020,"RightFoot",15418,"Augsburg","FC Cologne",2,3,2021-04-23 18:30:00,"Fredrik Jensen","Pass"
419665,1,"MissedShots",0.933000030517578,0.48,0.123408377170563,"Ruben Vargas","a",7810,"FromCorner",2020,"Head",15427,"VfB Stuttgart","Augsburg",2,1,2021-05-07 18:30:00,"Marco Richter","Cross"
419676,36,"SavedShot",0.774000015258789,0.53,0.0280914735049009,"Ruben Vargas","a",7810,"OpenPlay",2020,"RightFoot",15427,"VfB Stuttgart","Augsburg",2,1,2021-05-07 18:30:00,NA,"BallRecovery"
419688,63,"MissedShots",0.759000015258789,0.713000030517578,0.0198424030095339,"Ruben Vargas","a",7810,"OpenPlay",2020,"RightFoot",15427,"VfB Stuttgart","Augsburg",2,1,2021-05-07 18:30:00,"Iago","Pass"
377389,38,"BlockedShot",0.855,0.232999992370605,0.0207514297217131,"Florian Niederlechner","a",306,"OpenPlay",2020,"RightFoot",14175,"Union Berlin","Augsburg",1,3,2020-09-19 13:30:00,NA,"None"
378800,50,"MissedShots",0.86,0.680999984741211,0.0716977566480637,"Florian Niederlechner","h",306,"OpenPlay",2020,"LeftFoot",14184,"Augsburg","Borussia Dortmund",2,0,2020-09-26 13:30:00,"Raphael Framberger","HeadPass"
381281,20,"MissedShots",0.928000030517578,0.409000015258789,0.708745360374451,"Florian Niederlechner","a",306,"OpenPlay",2020,"RightFoot",15165,"Wolfsburg","Augsburg",0,0,2020-10-04 13:30:00,"Raphael Framberger","TakeOn"
381285,29,"BlockedShot",0.883000030517578,0.69,0.0450978502631187,"Florian Niederlechner","a",306,"OpenPlay",2020,"RightFoot",15165,"Wolfsburg","Augsburg",0,0,2020-10-04 13:30:00,"André Hahn","Pass"
381854,81,"SavedShot",0.904000015258789,0.607999992370605,0.344089299440384,"Florian Niederlechner","h",306,"OpenPlay",2020,"RightFoot",15170,"Augsburg","RasenBallsport Leipzig",0,2,2020-10-17 13:30:00,"Ruben Vargas","Pass"
381855,89,"BlockedShot",0.891999969482422,0.696999969482422,0.0496625155210495,"Florian Niederlechner","h",306,"SetPiece",2020,"LeftFoot",15170,"Augsburg","RasenBallsport Leipzig",0,2,2020-10-17 13:30:00,"Mads Pedersen","Chipped"
384221,26,"SavedShot",0.919000015258789,0.267000007629395,0.0380218364298344,"Florian Niederlechner","a",306,"OpenPlay",2020,"RightFoot",15184,"Bayer Leverkusen","Augsburg",3,1,2020-10-26 19:30:00,NA,"None"
385942,60,"SavedShot",0.878000030517578,0.464000015258789,0.100247219204903,"Florian Niederlechner","h",306,"OpenPlay",2020,"RightFoot",15199,"Augsburg","Hertha Berlin",0,3,2020-11-07 14:30:00,"Alfred Finnbogason","Pass"
385944,67,"MissedShots",0.850999984741211,0.680999984741211,0.0479673221707344,"Florian Niederlechner","h",306,"OpenPlay",2020,"RightFoot",15199,"Augsburg","Hertha Berlin",0,3,2020-11-07 14:30:00,"Daniel Caligiuri","Pass"
391131,36,"MissedShots",0.91,0.590999984741211,0.0536144934594631,"Florian Niederlechner","a",306,"FromCorner",2020,"RightFoot",15222,"Hoffenheim","Augsburg",3,1,2020-12-07 19:30:00,"Daniel Caligiuri","Cross"
